numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
PERR01,CLI-123,2026-12-01,PENDIENTE,ZONA1,true
POK001,CLI-123,2026-12-01,PENDIENTE,ZONA1,true
PERR02,CLI-FANTASMA,2026-12-01,PENDIENTE,ZONA1,true
PERR03,CLI-789,2026-12-01,PENDIENTE,ZONA1,true
PERR04,CLI-123,2026-12-01,PENDIENTE,ZONA_FAKE,true
PERR05,CLI-123,2020-01-01,PENDIENTE,ZONA1,true
PERR06,CLI-123,01/01/2026,PENDIENTE,ZONA1,true
PERR07,CLI-123,2026-12-01,ESTADO_LOCO,ZONA1,true
PERR08,CLI-123,2026-12-01,PENDIENTE,ZONA3,true
P-ERR-09,CLI-123,2026-12-01,PENDIENTE,ZONA1,true
PERR10,,2026-12-01,PENDIENTE,ZONA1,true